id,product_id,storage_id,updated_at,count
11054,16,4182,2021-04-24 16:14:49,31
11055,16,472,2021-08-10 04:49:21,6
11056,36,2031,2021-08-07 01:29:50,38
11057,9,1100,2021-01-07 17:35:38,12
11058,8,3382,2021-04-30 12:04:57,6
11059,7,4483,2021-10-22 22:50:44,21
11060,52,510,2021-02-14 14:29:10,1
11061,36,4369,2021-10-21 20:34:15,39
11062,15,3349,2021-07-07 05:49:07,8
11063,22,466,2021-09-12 07:15:17,15
11064,46,1065,2021-05-24 15:28:04,15
11065,49,1287,2021-03-15 22:14:57,1
11066,2,2650,2021-09-09 18:02:15,25
11067,46,1488,2021-10-20 16:58:16,4
11068,10,2795,2021-10-24 09:06:53,6
11069,13,65,2021-01-17 01:34:56,1
11070,33,2627,2021-06-20 15:07:35,47
11071,54,3791,2021-08-21 17:34:44,1
11072,23,2436,2021-07-07 12:19:57,3
11073,36,2554,2021-01-16 17:54:38,37
11074,16,1802,2021-12-18 20:12:51,3
11075,26,501,2021-07-04 04:06:51,1
11076,7,585,2021-08-22 21:23:46,7
11077,20,2839,2021-02-24 11:48:54,27
11078,49,2860,2021-06-30 19:34:45,9
11079,48,1565,2021-11-20 12:51:11,14
11080,12,1661,2021-12-31 22:09:27,2
11081,51,936,2021-12-12 16:05:35,1
11082,15,2654,2021-09-29 00:35:49,15
11083,9,1615,2021-06-18 01:25:38,8
11084,11,13,2021-01-20 01:59:29,4
11085,5,3537,2021-03-18 16:13:42,5
11086,27,3461,2021-06-30 18:18:56,4
11087,23,3495,2021-02-04 14:14:14,7
11088,8,615,2021-01-25 00:18:10,10
11089,52,3598,2021-07-05 20:26:35,1
11090,35,1645,2021-10-09 12:59:55,41
11091,15,136,2021-07-08 02:30:35,15
11092,19,757,2021-09-17 13:42:56,11
11093,41,96,2021-06-23 16:36:24,1
11094,2,969,2021-11-09 16:57:41,4
11095,19,363,2021-05-26 01:24:04,23
11096,3,4505,2021-10-10 21:58:21,21
11097,4,994,2021-04-27 07:12:50,41
11098,15,2428,2021-03-04 05:43:48,5
11099,9,2298,2021-07-26 08:19:43,15
11100,16,2805,2021-05-25 00:47:20,38
11101,38,2582,2021-11-06 21:46:12,11
11102,23,3311,2021-12-07 16:15:41,17
11103,28,4114,2021-05-25 03:41:06,17
11104,46,1237,2021-12-13 19:28:11,15
11105,32,760,2021-09-13 03:06:49,11
11106,48,3496,2021-12-16 06:09:26,16
11107,21,4483,2021-10-03 05:55:03,4
11108,21,4304,2021-06-18 16:19:33,23
11109,25,783,2021-10-15 10:23:14,4
11110,15,3913,2021-05-29 22:52:33,24
11111,2,988,2021-02-27 22:38:02,13
11112,34,1759,2021-01-18 12:15:31,8
11113,8,989,2021-02-16 05:18:47,2
11114,7,1383,2021-04-03 18:13:46,27
11115,9,2452,2021-02-07 18:05:40,17
11116,41,1381,2021-04-17 10:36:57,1
11117,19,3719,2021-06-13 20:45:54,10
11118,25,1820,2021-10-27 10:52:57,1
11119,48,3553,2021-10-19 09:54:25,11
11120,10,1963,2021-06-05 03:49:22,7
11121,55,143,2021-05-01 02:21:29,32
11122,22,2836,2021-07-22 07:52:36,11
11123,35,356,2021-04-09 20:28:26,48
11124,45,1672,2021-06-05 09:16:13,3
11125,26,2119,2021-06-04 05:36:13,6
11126,53,1009,2021-05-05 03:27:52,1
11127,17,4077,2021-03-14 15:04:47,34
11128,21,214,2021-04-29 21:12:55,24
11129,8,33,2021-05-06 11:16:59,44
11130,30,3389,2021-07-11 18:51:12,13
11131,37,2736,2021-03-15 03:31:10,39
11132,12,2775,2021-10-19 15:13:46,8
11133,33,1857,2021-08-26 15:44:45,19
11134,13,2453,2021-01-06 16:33:53,5
11135,17,2568,2021-08-05 04:12:53,3
11136,37,334,2021-11-27 01:17:07,30
11137,17,3064,2021-11-24 05:48:56,9
11138,27,3858,2021-04-12 21:42:28,17
11139,17,4267,2021-07-27 04:21:23,26
11140,32,3876,2021-12-17 05:38:55,10
11141,8,2270,2021-01-11 19:02:32,49
11142,21,3196,2021-03-24 01:36:19,5
11143,27,1400,2021-12-17 06:58:05,1
11144,55,4495,2021-07-21 20:41:39,29
11145,34,2974,2021-12-20 16:51:57,5
11146,35,2068,2021-02-20 00:24:32,17
11147,24,3223,2021-12-16 00:13:03,17
11148,5,1631,2021-12-20 12:05:25,21
11149,19,3558,2021-05-26 02:02:59,9
11150,45,3760,2021-11-30 14:58:04,3
11151,48,674,2021-10-13 19:50:40,5
11152,36,3305,2021-04-22 21:45:37,1
11153,13,3078,2021-09-14 18:16:20,33
11154,21,2261,2021-09-12 07:05:12,3
11155,46,2666,2021-09-05 15:21:26,1
11156,20,3098,2021-12-08 17:56:38,24
11157,7,2998,2021-02-13 13:08:31,17
11158,16,3578,2021-08-01 09:35:36,39
11159,48,855,2021-01-13 10:47:40,6
11160,15,3026,2021-02-21 08:13:23,4
11161,4,3470,2021-03-24 13:50:21,4
11162,4,3535,2021-12-29 05:51:26,45
11163,6,991,2021-01-27 19:36:16,23
11164,29,652,2021-02-02 05:19:35,15
11165,10,4301,2021-10-12 08:46:36,7
11166,16,2335,2021-03-08 20:07:59,26
11167,43,3080,2021-01-28 10:22:21,1
11168,27,2525,2021-05-21 19:04:33,14
11169,5,156,2021-07-01 19:16:52,13
11170,10,1535,2021-01-31 02:40:03,8
11171,6,1860,2021-12-22 02:41:53,21
11172,37,2196,2021-01-09 00:37:11,42
11173,16,4454,2021-06-15 17:34:36,25
11174,13,4081,2021-04-12 15:12:34,29
11175,9,4176,2021-01-12 23:58:11,9
11176,24,3538,2021-04-29 08:20:37,12
11177,7,1003,2021-07-01 00:49:02,4
11178,31,3592,2021-04-03 00:39:36,6
11179,8,2244,2021-03-12 00:56:32,7
11180,2,133,2021-11-20 01:32:19,24
11181,11,3329,2021-12-30 16:37:24,17
11182,1,2627,2021-05-15 13:36:10,8
11183,27,2483,2021-09-02 19:32:30,1
11184,36,4070,2021-12-23 09:30:21,41
11185,33,3997,2021-06-30 06:13:14,10
11186,34,1543,2021-12-05 05:11:20,40
11187,28,3195,2021-06-13 05:37:49,1
11188,32,4263,2021-07-18 12:34:28,21
11189,2,4229,2021-03-29 06:56:56,3
11190,48,3187,2021-12-19 21:30:57,7
11191,16,701,2021-10-12 11:22:33,37
11192,28,4165,2021-06-01 20:13:32,17
11193,55,128,2021-01-31 07:08:54,8
11194,24,3862,2021-06-28 16:36:31,10
11195,48,643,2021-08-18 12:32:42,5
11196,49,211,2021-01-19 23:54:17,7
11197,10,2491,2021-03-14 04:53:24,2
11198,23,3195,2021-07-31 00:02:22,1
11199,49,556,2021-08-23 15:28:24,8
11200,49,3949,2021-06-10 02:57:12,2
11201,25,4192,2021-09-24 05:23:32,11
11202,48,431,2021-10-12 07:08:45,14
11203,51,3699,2021-05-09 09:49:48,1
11204,18,2516,2021-11-21 22:32:40,16
11205,10,2978,2021-08-08 01:18:06,7
11206,37,4024,2021-08-13 09:35:58,23
11207,36,1253,2021-03-07 06:03:40,7
11208,51,1744,2021-12-05 10:14:06,1
11209,7,65,2021-02-03 18:33:31,3
11210,8,1631,2021-08-10 02:31:22,28
11211,43,2681,2021-01-20 12:46:04,1
11212,36,1680,2021-12-30 12:10:42,7
11213,11,3969,2021-03-16 05:09:41,6
11214,4,2217,2021-11-25 08:47:32,43
11215,49,2041,2021-05-01 15:48:02,8
11216,11,1545,2021-04-03 07:15:14,2
11217,31,3011,2021-06-06 01:26:32,28
11218,34,2369,2021-04-06 10:06:07,28
11219,10,3200,2021-02-23 02:06:38,1
11220,20,4054,2021-07-23 05:30:48,32
11221,4,2411,2021-10-15 21:22:27,31
11222,12,2473,2021-01-25 09:36:39,9
11223,18,364,2021-11-30 04:33:27,9
11224,8,1424,2021-10-02 03:33:44,10
11225,36,2309,2021-12-29 02:52:31,25
11226,12,612,2021-08-30 11:04:36,6
11227,26,2648,2021-05-10 06:27:14,15
11228,54,1718,2021-01-28 11:04:46,1
11229,47,1992,2021-01-06 18:35:37,17
11230,2,780,2021-11-03 01:28:17,23
11231,25,1253,2021-01-21 02:24:59,16
11232,47,1625,2021-06-11 18:41:16,13
11233,37,883,2021-04-27 15:10:58,34
11234,26,69,2021-03-28 19:32:33,8
11235,45,1197,2021-08-10 14:33:15,1
11236,49,3032,2021-07-20 08:28:56,7
11237,17,1761,2021-05-26 19:07:41,27
11238,20,4047,2021-12-01 18:43:57,30
11239,4,3197,2021-10-05 14:04:55,48
11240,17,1792,2021-01-12 08:54:36,28
11241,27,1266,2021-05-14 13:03:46,12
11242,47,2314,2021-01-30 06:56:26,14
11243,46,2483,2021-12-14 15:38:55,9
11244,7,2212,2021-12-28 03:27:48,28
11245,13,4324,2021-05-25 03:35:24,32
11246,6,37,2021-07-22 09:48:23,29
11247,21,4283,2021-07-06 08:15:16,24
11248,31,17,2021-10-13 02:44:25,9
11249,2,4494,2021-03-21 17:50:03,1
11250,6,1877,2021-03-10 03:02:29,25
11251,32,3139,2021-02-09 11:37:21,12
11252,28,4498,2021-01-24 02:41:22,6
11253,55,207,2021-06-05 18:33:34,4
11254,8,1405,2021-06-28 17:29:49,4
11255,55,3428,2021-02-02 13:40:08,8
11256,48,3115,2021-07-21 02:50:03,9
11257,3,1219,2021-05-02 17:31:52,20
11258,20,4401,2021-05-12 09:34:39,10
11259,30,2574,2021-05-16 20:05:44,17
11260,51,507,2021-10-22 17:01:29,1
11261,38,2058,2021-02-18 11:45:25,1
11262,14,456,2021-08-23 04:44:47,18
11263,14,4462,2021-04-26 02:55:05,30
11264,22,1778,2021-12-28 17:07:29,4
11265,29,413,2021-06-23 22:23:00,13
11266,55,2190,2021-12-18 16:54:07,35
11267,6,1914,2021-06-26 08:17:26,41
11268,10,4253,2021-03-24 00:10:02,3
11269,22,2641,2021-06-15 02:01:30,9
11270,16,3073,2021-07-18 13:10:16,5
11271,7,783,2021-09-07 11:32:38,4
11272,8,3243,2021-12-09 16:29:42,4
11273,45,2435,2021-03-13 05:02:44,14
11274,19,2821,2021-02-16 10:25:18,21
11275,35,3927,2021-11-29 01:54:28,29
11276,42,4467,2021-02-05 16:48:59,1
11277,55,2524,2021-07-30 08:13:39,40
11278,29,3106,2021-01-13 22:12:31,17
11279,52,1747,2021-03-17 15:45:49,1
11280,24,1267,2021-10-28 10:31:34,6
11281,15,3064,2021-11-11 17:07:18,10
11282,38,2356,2021-11-27 18:54:31,15
11283,27,4392,2021-04-28 15:14:26,13
11284,45,2290,2021-02-23 05:44:26,3
11285,15,1104,2021-12-31 02:31:32,8
11286,1,561,2021-09-01 14:48:07,26
11287,17,1805,2021-10-12 02:33:08,4
11288,11,2930,2021-08-17 07:27:00,14
11289,42,794,2021-08-24 18:39:11,1
11290,37,440,2021-08-08 19:03:21,31
11291,12,3292,2021-04-27 03:45:26,9
11292,38,3844,2021-12-24 14:01:02,5
11293,28,1585,2021-12-26 09:43:43,16
11294,25,1715,2021-09-21 22:43:46,16
11295,11,338,2021-02-18 16:05:55,13
11296,10,96,2021-03-23 12:51:55,6
11297,11,3732,2021-08-06 02:30:24,17
11298,18,1969,2021-10-10 18:49:27,11
11299,13,1643,2021-09-21 05:49:26,29
11300,37,3200,2021-02-15 09:09:48,6
11301,55,1903,2021-04-25 00:35:44,27
11302,38,207,2021-12-22 12:19:49,12
11303,55,2769,2021-01-12 06:57:16,27
11304,25,3818,2021-05-06 19:38:37,17
11305,31,3960,2021-06-24 14:33:18,24
11306,37,3475,2021-02-05 17:03:29,42
11307,53,3687,2021-03-23 21:11:20,1
11308,15,1416,2021-05-08 00:57:46,14
11309,19,2107,2021-09-14 05:11:43,7
11310,50,3028,2021-07-06 17:52:46,2
11311,4,1024,2021-12-10 08:54:09,4
11312,33,4428,2021-05-26 10:39:50,6
11313,14,3223,2021-06-26 10:38:23,1
11314,12,1720,2021-03-09 05:51:48,7
11315,18,2673,2021-05-13 00:15:17,3
11316,14,4036,2021-05-04 18:01:03,2
11317,22,2372,2021-07-07 23:43:46,24
11318,1,1811,2021-05-01 20:25:42,15
11319,5,524,2021-01-27 13:22:34,15
11320,19,419,2021-02-01 02:50:39,13
11321,16,3887,2021-01-27 09:20:09,10
11322,49,3743,2021-09-05 08:39:36,3
11323,39,1254,2021-10-09 21:41:56,1
11324,19,2186,2021-08-29 03:16:29,9
11325,11,3791,2021-04-11 22:20:19,8
11326,20,3998,2021-12-17 16:46:00,33
11327,48,2049,2021-12-13 18:20:18,15
11328,19,3402,2021-07-22 15:19:48,33
11329,38,1136,2021-04-09 23:05:10,1
11330,10,2320,2021-10-08 15:58:26,3
11331,15,4566,2021-02-28 23:57:43,24
11332,29,2571,2021-09-27 14:43:39,2
11333,50,3697,2021-05-21 06:54:47,4
11334,45,2753,2021-03-11 14:42:06,12
11335,27,1452,2021-07-02 22:16:47,12
11336,45,208,2021-10-09 06:06:07,14
11337,2,2824,2021-12-28 05:55:14,32
11338,50,2683,2021-02-24 03:04:10,4
11339,2,2894,2021-07-01 13:37:02,17
11340,47,3710,2021-03-18 02:43:22,3
11341,46,4384,2021-02-17 14:45:27,5
11342,52,4187,2021-07-26 11:35:47,1
11343,38,4,2021-07-03 07:48:04,27
11344,15,3571,2021-05-11 18:13:48,25
11345,32,2236,2021-12-19 11:54:01,23
11346,53,107,2021-06-29 07:24:54,1
11347,17,4443,2021-11-24 00:37:02,5
11348,52,1252,2021-12-18 01:28:01,1
11349,15,2567,2021-06-26 19:42:55,3
11350,4,1510,2021-01-07 17:36:48,21
11351,52,3877,2021-06-28 06:13:01,1
11352,33,3626,2021-01-11 03:13:47,30
11353,31,3934,2021-04-29 06:29:45,16
11354,19,2396,2021-07-14 04:39:43,5
11355,50,4291,2021-07-22 06:25:53,8
11356,17,964,2021-03-12 23:10:30,12
11357,5,3601,2021-05-06 22:29:58,28
11358,22,1314,2021-10-06 17:00:37,11
11359,35,2927,2021-08-20 15:13:45,44
11360,14,1282,2021-12-03 07:49:38,31
11361,25,4281,2021-06-06 14:51:45,5
11362,48,393,2021-01-11 17:10:25,13
11363,32,259,2021-05-27 09:27:16,8
11364,48,689,2021-06-22 15:29:55,10
11365,34,2229,2021-02-23 23:07:42,30
11366,31,2182,2021-03-19 07:39:57,32
11367,13,2261,2021-03-20 13:58:18,29
11368,10,298,2021-02-28 13:56:27,9
11369,52,3996,2021-07-24 15:36:38,1
11370,33,1966,2021-03-15 16:25:01,27
11371,2,1642,2021-04-01 04:08:46,12
11372,26,1017,2021-05-04 11:06:49,10
11373,40,2388,2021-01-12 21:36:33,1
11374,33,485,2021-05-05 07:24:31,18
11375,2,4242,2021-06-09 21:38:12,23
11376,3,1399,2021-09-09 17:10:49,11
11377,30,4118,2021-09-12 20:16:13,17
11378,16,711,2021-11-08 08:42:27,29
11379,23,99,2021-12-27 07:20:43,15
11380,38,594,2021-06-16 03:12:10,30
11381,14,907,2021-05-23 18:54:56,13
11382,32,111,2021-02-28 03:01:05,15
11383,31,3941,2021-04-30 20:08:06,4
11384,19,1715,2021-07-12 10:40:04,24
11385,7,1533,2021-01-23 01:41:44,35
11386,46,3659,2021-05-30 10:41:01,9
11387,5,3699,2021-11-29 09:53:53,29
11388,30,276,2021-06-06 02:17:37,24
11389,53,3996,2021-05-07 15:25:46,1
11390,4,1916,2021-07-19 19:30:41,5
11391,6,1636,2021-10-16 16:19:07,12
11392,7,3484,2021-04-16 10:37:26,24
11393,32,4521,2021-08-02 20:06:35,22
11394,25,59,2021-09-19 02:31:03,6
11395,13,773,2021-05-15 11:26:03,19
11396,32,2825,2021-07-12 13:39:42,6
11397,53,266,2021-06-27 21:56:33,1
11398,27,2987,2021-09-20 03:42:49,2
11399,6,3560,2021-12-23 05:52:14,9
11400,40,3713,2021-08-12 16:59:52,1
11401,3,2716,2021-06-20 03:13:52,1
11402,34,1932,2021-07-11 02:20:36,31
11403,32,1895,2021-03-31 05:43:59,1
11404,28,3592,2021-07-17 23:32:56,17
11405,31,1828,2021-05-11 16:42:41,24
11406,33,865,2021-06-22 13:56:24,35
11407,36,528,2021-05-27 06:58:16,6
11408,6,1208,2021-05-11 05:25:25,26
11409,15,3666,2021-03-13 20:01:21,13
11410,20,1061,2021-04-09 03:26:23,4
11411,16,791,2021-05-25 05:17:48,19
11412,17,510,2021-01-14 20:35:22,19
11413,24,696,2021-02-14 12:52:32,11
11414,45,1948,2021-11-07 15:32:37,11
11415,20,4102,2021-11-15 13:13:33,18
11416,24,4321,2021-07-10 16:25:17,10
11417,16,164,2021-09-11 21:58:09,24
11418,18,3522,2021-09-28 14:22:42,8
11419,8,4008,2021-08-16 18:33:38,1
11420,22,3026,2021-10-29 17:25:16,20
11421,55,2344,2021-03-27 20:42:03,20
11422,33,3534,2021-05-16 00:07:39,20
11423,54,554,2021-11-04 09:21:23,1
11424,2,2806,2021-06-16 01:25:52,28
11425,13,4,2021-10-02 09:52:57,13
11426,20,1052,2021-09-27 05:42:38,4
11427,37,2381,2021-11-01 15:10:49,1
11428,3,3134,2021-04-02 03:40:59,14
11429,17,2943,2021-07-07 13:39:05,34
11430,27,4480,2021-09-22 08:49:41,10
11431,32,2543,2021-05-17 17:40:15,13
11432,4,3303,2021-12-03 07:39:23,8
11433,15,3506,2021-01-28 00:52:53,18
11434,18,3458,2021-02-15 09:29:16,17
11435,33,3098,2021-05-17 07:42:48,42
11436,37,656,2021-11-13 09:52:24,13
11437,55,1851,2021-03-06 13:58:45,38
11438,21,715,2021-08-30 20:20:42,18
11439,35,3438,2021-12-05 01:31:51,31
11440,11,2394,2021-11-25 16:56:53,4
11441,26,1443,2021-06-06 02:17:34,6
11442,39,2417,2021-01-30 01:05:41,1
11443,33,2256,2021-02-07 09:55:22,17
11444,51,941,2021-11-24 07:54:51,1
11445,37,2451,2021-06-01 13:29:06,29
11446,16,793,2021-08-13 15:52:32,30
11447,32,256,2021-12-20 12:13:38,23
11448,5,3462,2021-12-09 06:06:34,1
11449,7,3479,2021-03-31 03:46:10,30
11450,27,1258,2021-03-11 03:05:46,12
11451,1,2314,2021-12-16 16:36:26,29
11452,55,429,2021-04-14 08:13:21,27
11453,40,3723,2021-10-09 00:34:11,1
11454,21,2962,2021-01-20 08:54:24,30
11455,13,193,2021-10-19 19:35:00,29
11456,12,3543,2021-09-25 14:20:48,3
11457,23,1611,2021-07-15 12:14:36,10
11458,36,2500,2021-09-04 23:41:17,38
11459,52,3777,2021-08-22 15:37:58,1
11460,5,2201,2021-08-12 14:29:17,22
11461,20,991,2021-07-05 04:53:39,7
11462,16,1619,2021-02-22 07:49:42,14
11463,19,3106,2021-09-20 03:16:30,32
11464,7,1704,2021-08-30 14:27:19,27
11465,55,3565,2021-06-30 07:10:28,18
11466,9,3621,2021-05-18 17:11:21,6
11467,27,2439,2021-08-23 15:57:00,3
11468,2,1610,2021-08-17 01:30:19,6
11469,55,1991,2021-05-28 21:02:53,22
11470,20,214,2021-09-28 06:29:54,17
11471,10,2898,2021-05-18 18:20:54,1
11472,52,2865,2021-01-27 19:55:08,1
11473,29,2196,2021-07-11 08:16:57,13
11474,4,1792,2021-12-16 00:54:07,49
11475,26,573,2021-07-05 21:01:58,9
11476,50,3565,2021-11-22 23:42:34,7
11477,45,3879,2021-08-16 07:40:17,3
11478,38,2691,2021-10-01 08:23:35,7
11479,15,1650,2021-12-20 09:57:05,15
11480,55,4153,2021-11-16 10:37:28,38
11481,45,2728,2021-08-16 10:33:06,8
11482,27,663,2021-06-17 10:38:37,7
11483,19,4093,2021-09-12 14:26:12,19
11484,27,2700,2021-03-30 17:25:26,5
11485,20,1832,2021-03-29 01:48:08,27
11486,19,741,2021-11-28 09:54:44,14
11487,36,3042,2021-04-01 12:11:28,28
11488,48,1817,2021-05-15 04:47:26,9
11489,10,1028,2021-01-02 11:19:01,4
11490,8,783,2021-09-10 05:28:22,8
11491,6,1957,2021-03-21 18:30:50,16
11492,1,1660,2021-08-19 14:42:12,18
11493,21,1179,2021-12-01 17:45:32,31
11494,19,2116,2021-12-05 07:25:53,29
11495,14,811,2021-08-25 08:18:05,3
11496,41,533,2021-08-29 10:02:56,1
11497,11,3208,2021-08-28 00:06:22,7
11498,29,1202,2021-07-05 11:45:45,25
11499,15,1873,2021-02-21 14:36:52,18
11500,23,1084,2021-10-14 11:48:08,13
11501,54,3599,2021-06-17 08:48:26,1
11502,23,3186,2021-11-19 04:02:04,4
11503,34,3828,2021-04-09 21:46:06,19
11504,28,2107,2021-12-21 20:53:08,5
11505,54,1328,2021-07-27 07:56:17,1
11506,54,1669,2021-08-31 18:47:14,1
11507,49,4369,2021-09-02 10:22:22,8
11508,48,3341,2021-04-11 03:27:11,17
11509,23,4082,2021-10-23 17:05:54,11
11510,22,515,2021-09-26 07:20:13,14
11511,12,1236,2021-02-04 08:42:44,4
11512,21,176,2021-12-22 18:59:10,23
11513,46,3710,2021-02-22 09:31:38,2
11514,38,1315,2021-04-02 05:45:39,48
11515,40,4398,2021-05-12 08:31:32,1
11516,48,843,2021-01-23 15:00:15,15
11517,9,4491,2021-12-24 10:49:23,1
11518,47,2062,2021-03-12 10:30:58,8
11519,19,248,2021-08-20 21:08:18,15
11520,52,632,2021-05-12 00:09:46,1
11521,22,339,2021-10-29 07:55:59,10
11522,35,1158,2021-11-25 02:50:05,34
11523,15,4102,2021-03-09 22:51:34,18
11524,2,697,2021-02-19 01:33:56,12
11525,18,4351,2021-04-22 09:18:53,11
11526,11,3551,2021-05-26 23:38:03,8
11527,5,1340,2021-02-22 13:06:16,3
11528,46,1155,2021-03-26 01:44:07,4
11529,17,4408,2021-05-22 10:37:11,5
11530,27,1652,2021-03-21 10:57:18,17
11531,8,3769,2021-01-23 04:04:43,21
11532,16,1108,2021-06-02 07:33:53,20
11533,34,2603,2021-03-13 01:34:43,23
11534,7,2557,2021-07-29 00:28:25,8
11535,24,403,2021-08-17 17:27:15,7
11536,44,3671,2021-03-17 19:34:37,1
11537,9,97,2021-11-14 09:28:41,17
11538,46,963,2021-02-23 04:35:37,8
11539,52,1957,2021-10-26 22:13:33,1
11540,52,4297,2021-11-04 23:48:06,1
11541,53,1540,2021-11-22 09:54:47,1
11542,33,1675,2021-12-16 04:37:54,46
11543,9,2651,2021-02-20 10:46:38,8
11544,20,4403,2021-07-26 19:16:21,24
11545,9,326,2021-07-06 23:33:57,17
11546,23,3937,2021-08-19 15:51:14,16
11547,53,1521,2021-07-24 02:59:42,1
11548,46,3032,2021-08-30 15:53:20,11
11549,31,1105,2021-07-09 08:55:44,33
11550,5,1743,2021-12-23 23:05:03,1
11551,46,446,2021-11-19 02:07:14,12
11552,28,1058,2021-11-16 20:47:45,7
11553,8,4296,2021-06-29 04:46:00,39
11554,30,4051,2021-01-07 14:48:08,5
11555,31,3730,2021-01-24 13:14:12,25
11556,19,316,2021-10-25 00:53:13,17
11557,24,4054,2021-08-09 00:31:32,17
11558,49,3968,2021-04-14 00:58:16,9
11559,37,2283,2021-11-14 09:08:28,25
11560,50,561,2021-08-27 09:47:57,1
11561,37,4501,2021-02-15 14:31:44,48
11562,47,1413,2021-12-31 01:17:57,6
11563,45,4187,2021-10-11 09:08:06,1
11564,28,3462,2021-09-14 08:54:57,1
11565,30,4040,2021-10-17 03:13:33,16
11566,21,653,2021-03-24 18:05:50,9
11567,36,3104,2021-05-08 17:28:28,25
11568,36,4009,2021-01-03 13:24:33,14
11569,1,944,2021-12-31 22:42:52,9
11570,18,3732,2021-09-23 18:32:53,18
11571,7,1776,2021-05-27 17:48:43,5
11572,49,3080,2021-01-31 19:31:26,5
11573,13,754,2021-07-14 06:40:29,24
11574,38,2220,2021-03-31 05:09:57,9
11575,5,4410,2021-02-14 06:44:44,9
11576,49,1284,2021-12-17 15:22:17,3
11577,46,3753,2021-10-19 07:51:37,3
11578,49,1655,2021-07-01 21:49:43,2
11579,19,3845,2021-07-14 05:08:17,21
11580,4,817,2021-12-01 22:45:07,42
11581,35,4266,2021-07-24 10:03:08,45
11582,4,4180,2021-08-12 00:51:52,11
11583,5,1003,2021-06-30 15:11:52,28
11584,7,4283,2021-12-21 03:11:33,9
11585,25,3185,2021-08-10 16:26:50,16
11586,18,55,2021-05-15 08:55:18,37
11587,1,2994,2021-06-08 03:38:47,4
11588,37,2502,2021-09-28 14:58:48,1
11589,2,3423,2021-12-16 22:46:47,17
11590,23,3818,2021-04-24 16:39:47,13
11591,25,2296,2021-02-28 10:09:26,9
11592,6,1634,2021-03-26 19:44:31,3
11593,27,408,2021-02-24 09:02:51,3
11594,4,1474,2021-02-18 16:59:51,48
11595,55,3309,2021-11-22 11:14:57,31
11596,32,2639,2021-02-21 10:02:05,23
11597,31,4340,2021-08-06 13:53:27,29
11598,50,363,2021-12-22 10:07:46,4
11599,48,3616,2021-03-27 17:14:12,12
11600,27,1972,2021-06-23 13:13:08,11
11601,35,279,2021-03-06 19:59:00,36
11602,4,2191,2021-07-16 15:11:55,43
11603,35,4189,2021-08-15 09:02:00,11
11604,41,4252,2021-12-01 21:48:02,1
11605,22,3982,2021-10-31 02:34:57,21
11606,27,138,2021-05-06 19:37:58,17
11607,49,1912,2021-04-19 05:19:08,1
11608,4,2673,2021-11-10 17:24:48,22
11609,17,1498,2021-01-23 20:25:25,18
11610,35,3696,2021-12-02 01:07:51,16
11611,16,818,2021-11-08 09:19:58,8
11612,10,3559,2021-02-01 04:34:47,9
11613,14,912,2021-08-01 05:57:34,13
11614,3,2642,2021-01-18 02:49:44,17
11615,6,3849,2021-01-01 04:17:54,12
11616,16,142,2021-12-06 12:59:26,36
11617,50,1019,2021-04-06 23:48:30,1
11618,12,2987,2021-12-24 21:31:32,5
11619,29,3151,2021-05-30 20:05:48,18
11620,55,4314,2021-07-28 06:03:05,1
11621,19,660,2021-09-27 01:21:12,20
11622,7,416,2021-09-05 02:12:55,11
11623,41,160,2021-02-28 07:35:16,1
11624,8,4188,2021-11-18 20:12:05,45
11625,38,3857,2021-07-12 09:04:29,47
11626,30,1868,2021-07-20 12:34:56,24
11627,48,979,2021-06-11 05:49:40,16
11628,23,565,2021-08-28 14:18:17,1
11629,31,4294,2021-12-07 04:05:58,2
11630,37,4348,2021-03-07 15:16:09,35
11631,29,61,2021-11-06 21:03:44,20
11632,12,2417,2021-05-22 06:54:57,6
11633,43,315,2021-10-31 14:40:31,1
11634,6,1256,2021-03-08 07:33:13,12
11635,50,2436,2021-12-16 21:15:42,5
11636,24,2162,2021-02-25 11:53:16,3
11637,30,1232,2021-10-23 02:58:40,16
11638,37,1150,2021-11-29 19:03:02,27
11639,7,3813,2021-06-14 09:07:52,12
11640,32,3845,2021-11-10 00:50:28,2
11641,53,2069,2021-12-23 07:50:51,1
11642,33,4494,2021-06-27 06:50:46,16
11643,55,34,2021-07-08 19:11:18,4
11644,18,2747,2021-06-08 14:48:59,37
11645,21,4443,2021-08-13 04:16:58,5
11646,31,2031,2021-03-06 20:00:58,4
11647,36,2260,2021-02-20 23:09:52,28
11648,4,315,2021-01-20 17:23:44,9
11649,7,1670,2021-06-11 22:25:14,44
11650,5,2929,2021-04-06 00:50:41,3
11651,14,3996,2021-01-09 04:40:48,30
11652,36,2497,2021-08-07 09:28:32,5
11653,51,3845,2021-08-22 06:46:27,1
11654,29,3303,2021-08-05 09:25:26,11
11655,6,1808,2021-09-25 21:19:45,35
11656,29,1626,2021-09-04 19:05:38,1
11657,7,4519,2021-06-08 15:06:30,35
11658,55,3822,2021-06-01 00:13:39,23
11659,25,3513,2021-11-09 18:43:58,10
11660,35,3626,2021-04-26 01:39:01,5
11661,12,986,2021-01-30 18:52:27,5
11662,9,2369,2021-08-18 12:31:29,4
11663,16,876,2021-08-09 06:56:55,36
11664,10,1858,2021-02-23 07:53:40,1
11665,28,1072,2021-02-16 06:48:10,15
11666,2,4199,2021-08-17 01:30:15,17
